Temperature,Humidity,Cloud_Cover,Rain_Encoded
16.14976515,95.76298804,12.39251436,0
24.57844946,30.13728973,29.47107214,0
16.45089892,53.23797634,36.99072334,0
21.83464314,88.67438987,91.0010568,1
30.85440641,61.60138445,14.28896386,0
15.76000786,54.38704697,61.69349704,0
20.6672853,71.14714899,20.29077638,0
25.26224338,58.32730719,28.88089466,0
23.64072311,53.06525312,44.50600374,0
34.36808094,48.61813135,54.72265774,0
27.00925636,51.91318305,17.53736368,0
28.49865605,94.69134206,59.55219571,0
34.1738987,97.1771052,60.72443852,0
20.36095063,36.91814177,40.85352754,0
18.88449538,81.4789718,20.07201402,0
11.09656074,76.04338813,33.39272764,0
14.60510766,74.16780658,9.803659166,0
15.9297408,32.2990342,74.48377539,0
14.58761168,49.14177409,1.461730001,0
28.86959733,82.22720091,33.17908348,0
23.39707453,64.70647803,92.43405122,0
26.69084504,31.67218416,18.75193167,0
30.51155402,66.85608884,52.35155439,0
15.76934853,89.34634166,14.92449896,0
18.1480985,91.48941777,94.97684048,1
27.70900668,92.90381684,82.05794723,0
19.81897365,66.91326694,31.26254749,0
10.7317735,62.68773128,75.19458576,0
20.87388048,47.10412398,56.73522449,0
32.70682716,90.62543006,22.16522796,0
20.22553779,85.99000227,13.43871456,0
18.30622291,90.45024049,24.9244751,0
34.73812707,45.8161476,62.89905944,0
26.11038911,36.85320525,95.47749574,0
19.14995066,78.89115478,77.68752956,1
12.55048828,93.92058239,90.34608705,1
29.69623612,94.16037359,19.40784573,0
27.70187334,67.00420298,91.45893784,0
33.04789498,74.94736533,8.468197901,0
15.43189075,37.8456835,94.41868811,0
12.87310875,49.27014498,14.12156541,0
28.10181316,67.64256843,36.15298958,0
15.08489605,91.65382201,34.55554269,0
14.40259594,63.88978097,32.98570206,0
17.99518338,71.48957709,73.66154636,1
30.42062854,33.88755048,83.94719842,0
23.48841513,97.5257795,57.04733792,1
11.14625888,64.46990559,54.60750486,0
21.59736687,41.21893001,26.13079465,0
27.09949028,53.72796806,90.33250757,0
23.45921096,65.93151379,56.47773396,0
24.31125545,39.69600163,41.13122512,0
15.61943321,43.76527772,55.94992743,0
31.19348329,94.11278333,10.44666974,0
24.03496794,91.07868131,11.14342954,0
27.83115033,38.56114756,92.72852916,0
34.54660543,49.52985338,21.85557386,0
20.70496644,74.49090392,27.02811452,0
32.02666532,48.18275534,55.72422378,0
10.18202535,30.14587151,48.68619691,0
10.83518232,79.08501966,55.57328345,1
24.75699804,43.51550016,36.5429135,0
17.78623489,52.74688803,40.52152658,0
16.20691418,49.87555049,16.87988735,0
16.94838393,40.66584385,49.70171181,0
17.96007337,39.49795735,42.29561183,0
28.2236924,40.14394467,94.00837459,0
24.22989931,97.72441797,12.9787231,0
29.72589931,80.87956183,61.57404304,0
30.7549145,95.80527649,96.65260483,0
31.07337148,70.00779512,9.796177403,0
20.36610373,53.17061314,72.11185289,0
20.53183491,41.47487951,86.55160358,0
33.156647,63.83494068,33.22329816,0
26.54408987,64.53789573,56.93634278,0
12.0116796,84.42288789,8.963013453,0
23.55467385,66.99076385,33.70566484,0
18.90018149,43.63952424,24.88314485,0
34.68587474,86.99334919,68.53680279,0
10.34138516,40.35412098,5.568777711,0
25.30452183,67.02398076,48.32289969,0
28.09057736,32.97284384,55.38458407,0
17.22266928,55.84266609,93.12546297,0
34.34103796,77.03112199,92.11221899,0
31.48841568,39.70959557,0.65930673,0
32.89132102,66.74159945,58.1031035,0
10.48080148,67.71874182,39.97882115,0
24.24680378,93.65485787,53.6256124,1
17.36625605,62.66405616,64.96000625,0
31.22571587,35.4845619,27.43767335,0
25.82124142,40.21561057,76.11507496,0
23.47192511,49.29260481,92.05195087,0
12.86470424,85.92678123,88.87860766,1
23.50557012,47.857583,75.53428401,0
25.79760366,72.66005042,52.44565841,0
33.89780773,35.48671828,48.51925302,0
24.62627526,44.15017937,74.49986369,0
34.18501504,73.33999781,77.2730116,0
34.04015289,36.86971277,1.211939899,0
26.2550084,80.08798131,3.782784522,0
22.6476996,61.43701418,47.75600968,0
21.6505436,49.5702676,86.63563995,0
32.25946403,91.17301766,21.50063549,0
10.70641707,77.12107028,14.35767642,0
12.84520495,34.49290676,93.31622515,0
12.55179323,76.91383465,89.11123405,1
28.92338313,43.88654656,26.86742754,0
18.4912756,94.41812388,84.02849904,1
25.94921362,40.76123926,75.70101357,0
25.0945726,73.16826894,99.5391042,0
19.64569924,46.96845529,16.33743704,0
23.28919306,95.95165374,89.73936226,1
26.12846334,52.71270369,5.698035389,0
33.52375825,71.27455942,67.30646465,0
24.39085182,39.06565634,66.91578049,0
25.35918779,63.5560439,91.56939494,0
11.69639544,72.61854024,22.78755239,0
33.80539537,83.94873324,17.16324047,0
23.2020482,68.99472457,51.35113983,0
30.0318355,79.25191965,95.25717421,0
11.25727658,90.13570533,27.88660195,0
20.52275339,50.89897214,79.66649547,0
16.42438648,53.81168538,31.99421524,0
16.67439747,32.07016958,25.51218314,0
29.78634325,68.7983269,68.41057068,0
25.59666813,98.00716498,77.14059941,0
20.9936328,81.52718895,1.3063354,0
10.26464349,99.48098643,58.36008579,1
34.12319857,61.80464535,53.09032198,0
34.05058133,82.32315049,38.90072991,0
15.43880526,41.28457906,78.53177302,0
11.03365931,59.54045251,35.59207293,0
23.25498408,75.05297109,54.40280939,1
33.78527037,61.52184406,42.78582247,0
32.75989614,32.08055289,44.80517,0
24.6165716,52.17898267,48.56175519,0
17.58872127,77.32474299,15.61810423,0
18.24902209,57.66356044,80.34588843,0
32.44783879,61.38834612,29.05924036,0
22.29460089,89.93254234,51.62957991,1
13.27790572,48.85735812,27.30682795,0
16.2106369,73.11521302,85.92833511,1
16.91987254,89.20393898,83.16870321,1
13.08866712,86.50054389,95.06197872,1
21.57610954,46.71065665,36.42641142,0
32.90127271,33.57628395,88.69536379,0
26.71956357,49.37794532,85.88574472,0
11.81184811,42.34823837,57.38043084,0
10.13737045,31.93975246,14.75744457,0
16.90619169,51.30531504,70.41485376,0
19.06732337,66.4567973,94.4787859,0
29.41874173,75.5223285,81.93050852,0
34.1751381,56.45266631,7.653106063,0
19.68917934,44.29980457,2.252346618,0
27.16725075,69.85142232,46.06359129,0
34.87254768,82.66564141,91.30087264,0
28.6416646,78.64661814,72.23627944,0
25.90473873,89.98891899,99.93855831,0
11.95187135,48.47069172,62.72986003,0
18.08038003,65.21068826,88.22299821,0
32.83480396,64.19061826,81.20250391,0
15.02513704,52.5107808,53.86089104,0
31.08975898,78.04946906,9.045054528,0
27.40809213,39.39639434,13.08330416,0
19.15810927,86.36043929,81.54819134,1
23.22935674,32.56334219,36.93738905,0
23.57016172,57.17258943,60.26409673,0
27.85134463,72.51242419,29.17116276,0
22.91389853,59.70548609,89.15292347,0
13.32689975,75.8984502,91.59963704,1
29.33636679,32.71604304,95.57053407,0
20.15681242,90.70123553,92.8636755,1
34.07734726,35.43599888,56.40170241,0
17.08784456,50.14224255,60.18798981,0
16.57696951,50.53582411,96.22476925,0
18.33768489,30.8269546,37.26345905,0
24.3079254,36.58167164,63.08369837,0
32.37174351,89.63187504,43.9718282,0
14.407041,84.30703934,34.47217689,0
16.99196994,81.65954356,92.94422599,1
24.54199608,78.25073422,56.96441659,1
21.35835605,35.21710588,46.51061129,0
21.18307218,50.9060204,5.41288471,0
30.51835655,30.46012944,15.54887324,0
33.09695756,34.23647145,54.07434568,0
22.03267415,32.65213171,99.46183206,0
27.18379489,43.9253803,45.94364588,0
30.02646778,33.9398483,62.51916031,0
22.95916026,31.18186491,85.16924288,0
17.35791022,47.14403121,91.83971068,0
25.95211494,85.91977465,36.61300718,0
24.62772751,33.94177033,16.35937891,0
32.53907049,98.9184464,97.13029768,0
11.31017592,76.03082655,52.74896948,1
32.75328468,90.67746164,88.57792618,0
23.3608007,76.24906703,29.8506179,0
10.3919029,84.38116179,8.866340669,0
18.61755447,51.05451983,87.84021516,0
28.1083391,48.01272892,41.6563382,0
22.2108272,76.50974844,44.05775697,0
34.50397594,69.42080474,98.35385428,0
20.56525185,65.39642804,40.88426856,0
18.16588074,42.40786719,57.36796011,0
30.54179836,46.14539662,73.72911417,0
23.69766748,68.48075786,22.51984365,0
27.05816448,58.69426289,26.96979208,0
30.14255845,97.3758606,73.88253869,0
26.78568865,68.6975649,80.71447851,0
20.56018737,60.21981648,20.05964593,0
13.1199112,96.54191973,30.87391133,0
24.50620416,36.41296956,0.872129741,0
32.43583317,49.0247394,38.48327125,0
20.47231066,54.2476105,90.11149257,0
32.76813087,89.74518325,40.1340466,0
22.58819549,83.64883888,75.90149199,1
25.52103906,51.32999224,5.738704881,0
30.8247119,91.07943503,58.78947475,0
24.11492774,34.37896656,95.4043914,0
12.27423348,64.54268581,98.43840382,0
34.52448502,75.82789664,57.84038823,0
16.14623255,51.85360201,1.431894611,0
27.76263322,34.84197507,83.9895643,0
22.62783597,48.00122166,73.47151856,0
21.96931592,63.86402407,2.468118274,0
16.09852047,52.2674452,75.66618867,0
28.05376914,59.09702995,71.94983336,0
12.81970662,36.51872324,9.659279425,0
34.76133273,30.99914804,53.63772462,0
31.13433843,91.43288533,54.88759775,0
23.3627235,35.46782221,89.48549646,0
20.6138239,50.49772032,44.31222394,0
17.16161581,76.48317616,55.915756,1
22.53978677,89.11531012,55.09464413,1
31.98543655,52.48839157,51.93759366,0
16.87516002,75.64479512,85.31584821,1
22.51343647,63.04919053,94.66293196,0
15.86374755,33.57091232,91.49219886,0
18.42872784,58.58541022,19.64516436,0
14.75651272,32.08936367,86.799985,0
34.76347985,97.49332083,31.77548205,0
24.28743616,83.352866,1.281150217,0
28.3203781,53.75046307,53.31242785,0
12.45624784,46.4318301,9.427316044,0
19.15293875,58.02290181,49.93082395,0
32.31599508,52.13151201,73.97754265,0
12.11095816,55.95560862,84.57750812,0
14.13708071,94.31001006,32.28133708,0
25.63544026,58.31676005,83.88038589,0
25.56972485,81.89796438,5.713014856,0
30.95567611,40.97691146,61.56214351,0
33.3873191,67.35767535,34.95697438,0
13.54966189,64.56137744,54.87520436,0
16.48434546,71.38623627,19.19477923,0
20.68653514,77.59212429,23.1235178,0
10.02258214,90.27136093,83.6385722,1
11.74535757,46.09770727,79.7593834,0
15.66228195,56.70738775,85.43268876,0
22.0275491,34.00279516,47.83879695,0
16.28806845,73.69268959,66.21315693,1
31.91704731,95.433194,45.81916254,0
18.10682189,57.73379761,24.91241577,0
33.1155703,98.02257569,0.619771206,0
34.36968152,71.85126713,91.98067557,0
21.24653835,44.78726965,69.71034877,0
15.67822042,67.06703177,78.18317982,0
17.29165334,74.80318819,7.411354681,0
29.40834204,76.63909827,88.29104333,0
16.83374269,74.66292658,14.67345995,0
19.5145717,43.27297785,84.3041086,0
21.96439646,44.58174106,76.4720261,0
24.37777791,46.90241356,73.88182095,0
34.90251101,81.30957409,68.71976811,0
15.80524388,64.95481669,20.25017107,0
18.83559258,76.98789021,65.7790948,1
16.57227943,85.95543873,10.85903404,0
19.02783592,69.48486643,85.96174545,0
12.52011292,62.97987286,20.03707207,0
18.99524418,58.17605679,43.96053312,0
32.19662579,67.53840091,90.60444984,0
17.4647462,40.47049363,79.54273316,0
19.2983695,85.05118519,3.812224928,0
33.61185411,93.89314659,48.8506167,0
28.20947491,86.86555252,52.51461378,0
22.91846787,87.53268967,83.52832028,1
29.42981821,88.05809889,59.69652125,0
13.07949122,42.2954381,6.59244537,0
21.61225883,99.70689106,41.97308443,0
12.95590322,76.00300533,66.02003727,1
15.84045363,59.46489449,98.80344433,0
13.54668149,92.16166966,38.40843015,0
19.04503098,70.76458911,98.45932606,1
19.54098301,99.55371564,54.88608525,1
33.68271455,82.64515861,46.37540515,0
16.60314328,55.72574965,41.54340078,0
21.81072113,81.97935577,57.93394606,1
30.2844851,81.10769806,42.8536532,0
30.39043966,51.90935444,38.34755936,0
28.75857968,91.89226686,97.81689958,0
17.19584405,39.85354415,49.45083359,0
22.37429049,55.56914604,78.01886589,0
14.65528988,74.53919337,50.62983637,1
14.70998807,63.53973834,23.19315693,0
20.89603033,77.47091283,94.83680614,1
28.46480553,99.81475768,88.13069929,0
23.1646065,35.45976459,14.19333952,0
32.16708052,83.12782012,88.49823177,0
30.77271994,87.2197156,19.70139712,0
10.79013607,49.75410089,56.86133296,0
24.21047607,47.86092367,93.10152427,0
25.22903161,60.8950336,56.44931708,0
34.03937861,57.56997303,21.1628507,0
10.58091567,65.54733473,26.49539521,0
23.27759427,44.81089411,67.85707621,0
15.11953405,64.56603325,74.70396488,0
11.34157266,86.8926696,59.17522357,1
24.68721312,91.80183746,28.14257839,0
29.31510359,76.67335837,18.67708027,0
29.37163623,50.16913248,65.46466232,0
10.75721025,91.12715828,22.93312538,0
20.17366001,59.48595377,16.27789627,0
11.11274068,46.22650332,13.11412758,0
16.19596617,39.42181163,73.88445759,0
14.82201757,97.31682006,71.1911561,1
15.37956448,36.15854081,92.7474511,0
18.47796035,67.08323255,26.1712602,0
16.93545105,44.15240901,58.94545836,0
34.05699778,90.77962768,91.96162961,0
18.810178,43.61686855,22.35055155,0
32.35431288,81.55358316,45.396893,0
14.52604179,41.55811779,96.58176032,0
29.09367168,95.66785741,95.48823905,0
11.5336384,76.43274996,51.15861496,1
21.56903074,59.05846055,44.86688702,0
10.13776101,97.37377568,94.48268613,1
30.25726908,66.68356031,59.94566327,0
33.7621509,56.88516105,24.69413307,0
10.87768427,41.37328524,51.73266954,0
33.34615904,80.47625215,57.25530256,0
29.34634729,71.74330607,55.22918496,0
18.97153947,45.60249929,40.56792421,0
32.72191378,47.49732843,14.64204818,0
17.40643178,45.42674898,86.80562261,0
20.23238281,64.70893055,11.23280522,0
12.41778155,33.31025191,13.94681578,0
26.42347405,50.24732392,14.92481682,0
10.74002072,81.56367608,3.941050546,0
22.12263188,73.48609323,85.77318497,1
27.07979626,87.30173012,89.1708391,0
30.53094002,82.13774684,12.25636122,0
13.74853474,31.48941362,46.15687522,0
28.85225916,69.86983939,39.31846276,0
27.97692559,60.68917088,12.61538858,0
23.98926335,55.29100306,86.4392661,0
24.61611494,99.46671105,86.40674683,1
12.28176802,75.98743595,74.08183637,1
25.01177608,47.57490512,16.65658026,0
19.53805518,67.30062411,26.36296426,0
31.68952128,36.66623532,19.23042241,0
17.82747204,82.16912958,83.24685562,1
24.41487693,54.33562177,46.76185998,0
20.66428499,41.8218361,15.04462336,0
31.90654846,41.36950241,1.009517477,0
16.34791667,31.06602058,27.85106121,0
11.97005901,84.45161773,97.41305595,1
28.71639302,81.0089913,3.16908655,0
20.32241542,63.95181247,91.1451527,0
24.72745898,51.41753291,5.794042006,0
10.65973329,57.41281569,67.17702481,0
33.80274478,91.88619444,34.969693,0
31.94045943,38.49098406,45.54984278,0
25.59669751,32.06953181,22.11388018,0
10.42574605,45.10071148,33.85258597,0
19.44941185,66.44799433,30.81061368,0
34.46991344,30.53780427,70.89002746,0
27.03325897,37.29853139,87.12535815,0
14.02469653,78.85047873,40.93165833,0
21.51491872,61.3644,81.62211023,0
34.1684436,96.4047272,1.154924064,0
23.36770436,93.75365973,78.76976733,1
10.6153632,49.35205275,52.5953809,0
25.49430211,56.4401151,83.37289049,0
16.78041327,94.27202119,22.40406282,0
12.4711488,70.54803163,37.67428953,0
20.07271112,55.88053354,69.77085804,0
23.96307744,86.02846937,84.84203921,1
10.42601795,94.71528753,47.83165741,0
23.97617022,77.14451453,84.63600389,1
22.78007867,46.16325044,54.83193379,0
29.84770958,87.34823611,99.13710261,0
20.58874542,59.4368313,90.47111737,0
23.83626074,78.86326059,38.56279074,0
28.5502326,64.04475315,95.54826323,0
32.42864679,95.86054331,76.53418146,0
19.5008644,34.78626684,52.55027199,0
25.04083739,40.90576931,99.10432026,0
27.36527259,43.61977833,69.49833287,0
11.08176691,45.47003547,19.46068925,0
30.01901271,46.47993329,11.40367589,0
19.43575463,40.69951434,26.21157642,0
26.75597354,78.50422866,73.55022335,0
21.79160166,45.27090238,55.044682,0
27.55847857,46.48174367,39.71513335,0
28.10827448,43.81717836,75.84295207,0
14.78927534,57.90810538,2.378742747,0
26.55435586,97.10151721,81.357508,0
